Participant Code,Session Code,Condition Code,Hand Dominance,Pointing Device,Device Experience,Amplitude,Width,Number of Targets,Task Index,Click Number,Completion Time (ms),Source X,Source Y,Target X,Target Y,Click X,Click Y,Source-Target Distance,dx,Incorrect
P3,S5,C2,Dominant,Mouse,Intermediate,400,50,15,0,12,784.0999999046326,816.8261212717716,176.87103490452108,521.1966011250106,443.0570504584946,582,407,397.8087581473093,-69.3126072821908,0
P3,S5,C2,Dominant,Mouse,Intermediate,400,50,15,0,13,642.4000000953674,521.1966011250106,443.0570504584946,865.7090915285202,244.15267138484,797,266,397.8087581473092,-70.42748304222866,0
P3,S5,C2,Dominant,Mouse,Intermediate,400,50,15,0,14,925.5999999046326,865.7090915285202,244.15267138484,487.37047985323886,367.0823381635519,557,343,397.8087581473093,-73.66346061890367,0
P3,S5,C2,Dominant,Mouse,Intermediate,400,50,15,0,15,783.7000002861023,487.37047985323886,367.0823381635519,883.0,325.5,828,333,397.8087581473093,-55.48266771976244,0
P4,S0,C1,Dominant,Mouse,Okayish,400,50,15,0,1,965.5,1160.0,481.5,764.3704798532389,439.9176618364481,816,443,397.8087581473093,-51.66888030481865,0
P4,S0,C1,Dominant,Mouse,Okayish,400,50,15,0,2,1100.7999999523165,764.3704798532389,439.9176618364481,1142.7090915285205,562.84732861516,876,548,397.8087581473095,-258.24349631651364,1
P4,S0,C1,Dominant,Mouse,Okayish,400,50,15,0,3,898.8000000715256,1142.7090915285205,562.84732861516,798.1966011250105,363.9429495415054,822,383,397.8087581473094,-30.14287335140217,0
P4,S0,C1,Dominant,Mouse,Okayish,400,50,15,0,4,810.3999999761581,798.1966011250105,363.9429495415054,1093.8261212717716,630.1289650954789,1068,594,397.8087581473093,-43.36754470672448,0
P4,S0,C1,Dominant,Mouse,Okayish,400,50,15,0,5,825.7999999523163,1093.8261212717716,630.1289650954789,859.9999999999999,308.2949192431123,881,352,397.8087581473094,-47.70164337099365,0
P4,S0,C1,Dominant,Mouse,Okayish,400,50,15,0,6,1054.9000000953674,859.9999999999999,308.2949192431123,1021.8033988749896,671.7113032590307,1003,634,397.8087581473094,-42.09902113089863,0
P4,S0,C1,Dominant,Mouse,Okayish,400,50,15,0,7,701.6999999284744,1021.8033988749896,671.7113032590307,939.0943073464692,282.5956209263453,963,421,397.8087581473094,-140.3501843017127,1
P4,S0,C1,Dominant,Mouse,Okayish,400,50,15,0,8,801.5,939.0943073464692,282.5956209263453,939.0943073464692,680.4043790736547,938,633,397.8087581473094,-47.40437907365469,0
P4,S0,C1,Dominant,Mouse,Okayish,400,50,15,0,9,861.0,939.0943073464692,680.4043790736547,1021.8033988749894,291.28869674096927,989,395,397.8087581473094,-108.26517257646547,1
P4,S0,C1,Dominant,Mouse,Okayish,400,50,15,0,10,1064.5,1021.8033988749894,291.28869674096927,860.0,654.7050807568878,880,621,397.8087581473094,-38.92585628644789,0
P4,S0,C1,Dominant,Mouse,Okayish,400,50,15,0,11,945.5,860.0,654.7050807568878,1093.8261212717716,332.8710349045211,1065,362,397.8087581473095,-40.5093967551388,0
P4,S0,C1,Dominant,Mouse,Okayish,400,50,15,0,12,1071.8000000715256,1093.8261212717716,332.8710349045211,798.1966011250106,599.0570504584946,828,577,397.8087581473093,-36.907289203367526,0
P4,S0,C1,Dominant,Mouse,Okayish,400,50,15,0,13,1496.2999999523165,798.1966011250106,599.0570504584946,1142.7090915285205,400.15267138484,1136,411,397.8087581473093,-11.23390800759348,1
P4,S0,C1,Dominant,Mouse,Okayish,400,50,15,0,14,1499.2000000476835,1142.7090915285205,400.15267138484,764.3704798532389,523.0823381635519,807,515,397.8087581473094,-43.04066276893538,0
P4,S0,C1,Dominant,Mouse,Okayish,400,50,15,0,15,1696.6999999284744,764.3704798532389,523.0823381635519,1160.0,481.5,1103,475,397.8087581473093,-56.00831302475181,0
P4,S0,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,1,286.0,1160.0,481.5,764.3704798532389,439.9176618364481,1114,476,397.8087581473093,-351.48584441239666,1
P4,S0,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,2,1158.3000000715256,764.3704798532389,439.9176618364481,1142.7090915285205,562.84732861516,1110,545,397.8087581473095,-36.623322486572576,0
P4,S0,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,3,1235.7999999523165,1142.7090915285205,562.84732861516,798.1966011250105,363.9429495415054,827,382,397.8087581473094,-33.97300037032434,0
P4,S0,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,4,1014.2000000476836,798.1966011250105,363.9429495415054,1093.8261212717716,630.1289650954789,1065,616,397.8087581473093,-30.87610584326183,0
P4,S0,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,5,981.2999999523164,1093.8261212717716,630.1289650954789,859.9999999999999,308.2949192431123,881,349,397.8087581473094,-45.27459238786876,0
P4,S0,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,6,1332.5,859.9999999999999,308.2949192431123,1021.8033988749896,671.7113032590307,1012,638,397.8087581473094,-34.78420951264605,0
P4,S0,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,7,1103.100000023842,1021.8033988749896,671.7113032590307,939.0943073464692,282.5956209263453,951,338,397.8087581473094,-56.66899315099372,0
P4,S0,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,8,1088.399999976158,939.0943073464692,282.5956209263453,939.0943073464692,680.4043790736547,947,633,397.8087581473094,-47.40437907365469,0
P4,S0,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,9,1086.100000023842,939.0943073464692,680.4043790736547,1021.8033988749894,291.28869674096927,1006,335,397.8087581473094,-46.041817788535184,0
P4,S0,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,10,1049.399999976158,1021.8033988749894,291.28869674096927,860.0,654.7050807568878,885,618,397.8087581473094,-43.70017587475466,0
P4,S0,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,11,911.8000000715256,860.0,654.7050807568878,1093.8261212717716,332.8710349045211,1030,379,397.8087581473095,-74.83516948974946,1
P4,S0,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,12,1090.0,1093.8261212717716,332.8710349045211,798.1966011250106,599.0570504584946,836,552,397.8087581473093,-59.58071296615818,1
P4,S0,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,13,1178.0,798.1966011250106,599.0570504584946,1142.7090915285205,400.15267138484,1112,426,397.8087581473093,-39.51851769842,0
P4,S0,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,14,1195.1999999284744,1142.7090915285205,400.15267138484,764.3704798532389,523.0823381635519,827,506,397.8087581473094,-64.84294604421301,1
P4,S0,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,15,1012.5,764.3704798532389,523.0823381635519,1160.0,481.5,1121,481,397.8087581473093,-38.734089687728805,0
P4,S1,C1,Dominant,Mouse,Okayish,400,50,15,0,1,816.6999999284744,1160.0,481.5,764.3704798532389,439.9176618364481,813,451,397.8087581473093,-49.52154232485506,0
P4,S1,C1,Dominant,Mouse,Okayish,400,50,15,0,2,874.8000000715256,764.3704798532389,439.9176618364481,1142.7090915285205,562.84732861516,1094,541,397.8087581473095,-53.076294724794806,0
P4,S1,C1,Dominant,Mouse,Okayish,400,50,15,0,3,1202.899999976158,1142.7090915285205,562.84732861516,798.1966011250105,363.9429495415054,852,403,397.8087581473094,-66.12363546493526,1
P4,S1,C1,Dominant,Mouse,Okayish,400,50,15,0,4,932.2000000476836,798.1966011250105,363.9429495415054,1093.8261212717716,630.1289650954789,1043,580,397.8087581473093,-71.31399383268337,1
P4,S1,C1,Dominant,Mouse,Okayish,400,50,15,0,5,971.399999976158,1093.8261212717716,630.1289650954789,859.9999999999999,308.2949192431123,894,338,397.8087581473094,-44.01661372954654,0
P4,S1,C1,Dominant,Mouse,Okayish,400,50,15,0,6,1055.399999976158,859.9999999999999,308.2949192431123,1021.8033988749896,671.7113032590307,1008,630,397.8087581473094,-43.71951974609002,0
P4,S1,C1,Dominant,Mouse,Okayish,400,50,15,0,7,786.2000000476837,1021.8033988749896,671.7113032590307,939.0943073464692,282.5956209263453,952,314,397.8087581473094,-33.40136242420019,0
P4,S1,C1,Dominant,Mouse,Okayish,400,50,15,0,8,799.5,939.0943073464692,282.5956209263453,939.0943073464692,680.4043790736547,951,637,397.8087581473094,-43.40437907365467,0
P4,S1,C1,Dominant,Mouse,Okayish,400,50,15,0,9,761.5999999046326,939.0943073464692,680.4043790736547,1021.8033988749894,291.28869674096927,1006,338,397.8087581473094,-48.97626059073663,0
P4,S1,C1,Dominant,Mouse,Okayish,400,50,15,0,10,989.8000000715256,1021.8033988749894,291.28869674096927,860.0,654.7050807568878,881,620,397.8087581473094,-40.24613838716632,0
P4,S1,C1,Dominant,Mouse,Okayish,400,50,15,0,11,940.5,860.0,654.7050807568878,1093.8261212717716,332.8710349045211,1060,370,397.8087581473095,-49.92045897160079,0
P4,S1,C1,Dominant,Mouse,Okayish,400,50,15,0,12,873.3999999761581,1093.8261212717716,332.8710349045211,798.1966011250106,599.0570504584946,828,582,397.8087581473093,-33.56163617157328,0
P4,S1,C1,Dominant,Mouse,Okayish,400,50,15,0,13,1177.5,798.1966011250106,599.0570504584946,1142.7090915285205,400.15267138484,1071,430,397.8087581473093,-77.02555925358202,1
P4,S1,C1,Dominant,Mouse,Okayish,400,50,15,0,14,804.8999999761581,1142.7090915285205,400.15267138484,764.3704798532389,523.0823381635519,806,511,397.8087581473094,-43.32567423014002,0
P4,S1,C1,Dominant,Mouse,Okayish,400,50,15,0,15,1451.7000000476835,764.3704798532389,523.0823381635519,1160.0,481.5,1147,475,397.8087581473093,-12.249349628547767,1
P4,S1,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,1,981.2999999523164,1160.0,481.5,764.3704798532389,439.9176618364481,790,447,397.8087581473093,-26.229424878314152,0
P4,S1,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,2,1512.7999999523165,764.3704798532389,439.9176618364481,1142.7090915285205,562.84732861516,1099,548,397.8087581473095,-46.157893182694416,0
P4,S1,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,3,1006.0,1142.7090915285205,562.84732861516,798.1966011250105,363.9429495415054,818,389,397.8087581473094,-29.678771736264387,0
P4,S1,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,4,1036.7000000476835,798.1966011250105,363.9429495415054,1093.8261212717716,630.1289650954789,1069,600,397.8087581473093,-38.60961624309392,0
P4,S1,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,5,1169.899999976158,1093.8261212717716,630.1289650954789,859.9999999999999,308.2949192431123,873,356,397.8087581473094,-46.23542933015364,0
P4,S1,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,6,1039.100000023842,859.9999999999999,308.2949192431123,1021.8033988749896,671.7113032590307,1010,633,397.8087581473094,-40.16541008701062,0
P4,S1,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,7,971.7999999523164,1021.8033988749896,671.7113032590307,939.0943073464692,282.5956209263453,939,314,397.8087581473094,-30.698510443569276,0
P4,S1,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,8,1556.100000023842,939.0943073464692,282.5956209263453,939.0943073464692,680.4043790736547,957,630,397.8087581473094,-50.40437907365467,0
P4,S1,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,9,1043.600000023842,939.0943073464692,680.4043790736547,1021.8033988749894,291.28869674096927,1017,328,397.8087581473094,-36.90775598440321,0
P4,S1,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,10,1210.7999999523165,1021.8033988749894,291.28869674096927,860.0,654.7050807568878,864,625,397.8087581473094,-28.763888166664675,0
P4,S1,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,11,1074.4000000953674,860.0,654.7050807568878,1093.8261212717716,332.8710349045211,1071,360,397.8087581473095,-35.36465125263409,0
P4,S1,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,12,986.6999999284744,1093.8261212717716,332.8710349045211,798.1966011250106,599.0570504584946,834,580,397.8087581473093,-39.358766337155366,0
P4,S1,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,13,1054.7000000476835,798.1966011250106,599.0570504584946,1142.7090915285205,400.15267138484,1126,413,397.8087581473093,-20.894162045437863,1
P4,S1,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,14,1210.0,1142.7090915285205,400.15267138484,764.3704798532389,523.0823381635519,805,514,397.8087581473094,-41.447566730720034,0
P4,S1,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,15,956.1999999284744,764.3704798532389,523.0823381635519,1160.0,481.5,1123,489,397.8087581473093,-37.58127360313348,0
P4,S2,C1,Dominant,Mouse,Okayish,400,50,15,0,1,743.0999999046326,1160.0,481.5,764.3704798532389,439.9176618364481,807,451,397.8087581473093,-43.55441095264541,0
P4,S2,C1,Dominant,Mouse,Okayish,400,50,15,0,2,816.4000000953674,764.3704798532389,439.9176618364481,1142.7090915285205,562.84732861516,1096,538,397.8087581473095,-52.101232675329335,0
P4,S2,C1,Dominant,Mouse,Okayish,400,50,15,0,3,789.0,1142.7090915285205,562.84732861516,798.1966011250105,363.9429495415054,838,377,397.8087581473094,-40.99927981195314,0
P4,S2,C1,Dominant,Mouse,Okayish,400,50,15,0,4,1068.5,798.1966011250105,363.9429495415054,1093.8261212717716,630.1289650954789,1049,595,397.8087581473093,-56.8181657844361,0
P4,S2,C1,Dominant,Mouse,Okayish,400,50,15,0,5,980.5,1093.8261212717716,630.1289650954789,859.9999999999999,308.2949192431123,881,305,397.8087581473094,-9.677844635371107,1
P4,S2,C1,Dominant,Mouse,Okayish,400,50,15,0,6,955.7999999523164,859.9999999999999,308.2949192431123,1021.8033988749896,671.7113032590307,988,605,397.8087581473094,-74.69288904867103,1
P4,S2,C1,Dominant,Mouse,Okayish,400,50,15,0,7,933.100000023842,1021.8033988749896,671.7113032590307,939.0943073464692,282.5956209263453,955,286,397.8087581473094,-6.636964676106879,1
P4,S2,C1,Dominant,Mouse,Okayish,400,50,15,0,8,982.899999976158,939.0943073464692,282.5956209263453,939.0943073464692,680.4043790736547,959,606,397.8087581473094,-74.40437907365468,1
P4,S2,C1,Dominant,Mouse,Okayish,400,50,15,0,9,954.100000023842,939.0943073464692,680.4043790736547,1021.8033988749894,291.28869674096927,1007,330,397.8087581473094,-40.94316809404842,0
P4,S2,C1,Dominant,Mouse,Okayish,400,50,15,0,10,884.6999999284744,1021.8033988749894,291.28869674096927,860.0,654.7050807568878,876,614,397.8087581473094,-43.69372791764289,0
P4,S2,C1,Dominant,Mouse,Okayish,400,50,15,0,11,736.1000000238419,860.0,654.7050807568878,1093.8261212717716,332.8710349045211,1065,357,397.8087581473095,-36.46431178326407,0
P4,S2,C1,Dominant,Mouse,Okayish,400,50,15,0,12,798.8000000715256,1093.8261212717716,332.8710349045211,798.1966011250106,599.0570504584946,843,565,397.8087581473093,-56.08402886183477,0
P4,S2,C1,Dominant,Mouse,Okayish,400,50,15,0,13,1539.0999999046326,798.1966011250106,599.0570504584946,1142.7090915285205,400.15267138484,1101,422,397.8087581473093,-47.04479714004884,0
P4,S2,C1,Dominant,Mouse,Okayish,400,50,15,0,14,2118.4000000953674,1142.7090915285205,400.15267138484,764.3704798532389,523.0823381635519,817,494,397.8087581473094,-59.04058481376085,1
P4,S2,C1,Dominant,Mouse,Okayish,400,50,15,0,15,1023.399999976158,764.3704798532389,523.0823381635519,1160.0,481.5,1099,495,397.8087581473093,-62.07696987157801,1
P4,S2,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,1,931.5,1160.0,481.5,764.3704798532389,439.9176618364481,786,452,397.8087581473093,-22.7739796131793,0
P4,S2,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,2,907.3000000715256,764.3704798532389,439.9176618364481,1142.7090915285205,562.84732861516,1102,548,397.8087581473095,-43.30472363380892,0
P4,S2,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,3,1356.600000023842,1142.7090915285205,562.84732861516,798.1966011250105,363.9429495415054,828,389,397.8087581473094,-38.33902577410876,0
P4,S2,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,4,1138.5,798.1966011250105,363.9429495415054,1093.8261212717716,630.1289650954789,1068,612,397.8087581473093,-31.32319379226502,0
P4,S2,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,5,1569.1999999284744,1093.8261212717716,630.1289650954789,859.9999999999999,308.2949192431123,889,359,397.8087581473094,-58.06704434995807,0
P4,S2,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,6,1527.600000023842,859.9999999999999,308.2949192431123,1021.8033988749896,671.7113032590307,1013,637,397.8087581473094,-35.291018327212846,0
P4,S2,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,7,221.5,1021.8033988749896,671.7113032590307,939.0943073464692,282.5956209263453,1013,637,397.8087581473094,-362.0256506011027,1
P4,S2,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,8,1577.0,939.0943073464692,282.5956209263453,939.0943073464692,680.4043790736547,945,652,397.8087581473094,-28.40437907365471,0
P4,S2,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,9,1087.2000000476835,939.0943073464692,680.4043790736547,1021.8033988749894,291.28869674096927,1002,337,397.8087581473094,-48.82975975327384,0
P4,S2,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,10,1278.399999976158,1021.8033988749894,291.28869674096927,860.0,654.7050807568878,872,619,397.8087581473094,-37.49905405712666,0
P4,S2,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,11,1224.0,860.0,654.7050807568878,1093.8261212717716,332.8710349045211,1082,361,397.8087581473095,-29.70803047179185,0
P4,S2,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,12,1204.100000023842,1093.8261212717716,332.8710349045211,798.1966011250106,599.0570504584946,820,575,397.8087581473093,-32.30039181226613,0
P4,S2,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,13,1275.399999976158,798.1966011250106,599.0570504584946,1142.7090915285205,400.15267138484,1096,412,397.8087581473093,-46.374924158971055,0
P4,S2,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,14,1086.600000023842,1142.7090915285205,400.15267138484,764.3704798532389,523.0823381635519,812,521,397.8087581473094,-45.94184338416149,0
P4,S2,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,15,187.19999992847443,764.3704798532389,523.0823381635519,1160.0,481.5,812,521,397.8087581473093,-350.22249388723145,1
P4,S3,C1,Dominant,Mouse,Okayish,400,50,15,0,1,843.3999999761581,1160.0,481.5,764.3704798532389,439.9176618364481,813,429,397.8087581473093,-47.22191613296671,1
P4,S3,C1,Dominant,Mouse,Okayish,400,50,15,0,2,1038.7000000476835,764.3704798532389,439.9176618364481,1142.7090915285205,562.84732861516,1101,534,397.8087581473095,-48.58201807135334,0
P4,S3,C1,Dominant,Mouse,Okayish,400,50,15,0,3,985.6999999284744,1142.7090915285205,562.84732861516,798.1966011250105,363.9429495415054,847,361,397.8087581473094,-40.79350844601312,1
P4,S3,C1,Dominant,Mouse,Okayish,400,50,15,0,4,1033.399999976158,798.1966011250105,363.9429495415054,1093.8261212717716,630.1289650954789,1046,589,397.8087581473093,-63.06238389902144,1
P4,S3,C1,Dominant,Mouse,Okayish,400,50,15,0,5,516.9000000953674,1093.8261212717716,630.1289650954789,859.9999999999999,308.2949192431123,939,481,397.8087581473094,-186.1563802783253,1
P4,S3,C1,Dominant,Mouse,Okayish,400,50,15,0,6,963.0999999046326,859.9999999999999,308.2949192431123,1021.8033988749896,671.7113032590307,1011,652,397.8087581473094,-22.401309748725403,0
P4,S3,C1,Dominant,Mouse,Okayish,400,50,15,0,7,1071.4000000953674,1021.8033988749896,671.7113032590307,939.0943073464692,282.5956209263453,946,308,397.8087581473094,-26.285006674890777,0
P4,S3,C1,Dominant,Mouse,Okayish,400,50,15,0,8,957.399999976158,939.0943073464692,282.5956209263453,939.0943073464692,680.4043790736547,947,632,397.8087581473094,-48.40437907365471,0
P4,S3,C1,Dominant,Mouse,Okayish,400,50,15,0,9,1029.7999999523165,939.0943073464692,680.4043790736547,1021.8033988749894,291.28869674096927,991,370,397.8087581473094,-83.39565917648478,1
P4,S3,C1,Dominant,Mouse,Okayish,400,50,15,0,10,793.3999999761581,1021.8033988749894,291.28869674096927,860.0,654.7050807568878,881,608,397.8087581473094,-51.2086838788775,0
P4,S3,C1,Dominant,Mouse,Okayish,400,50,15,0,11,704.7000000476837,860.0,654.7050807568878,1093.8261212717716,332.8710349045211,1076,360,397.8087581473095,-32.425724991171734,0
P4,S3,C1,Dominant,Mouse,Okayish,400,50,15,0,12,816.6000000238419,1093.8261212717716,332.8710349045211,798.1966011250106,599.0570504584946,835,561,397.8087581473093,-52.81539268345104,0
P4,S3,C1,Dominant,Mouse,Okayish,400,50,15,0,13,923.100000023842,798.1966011250106,599.0570504584946,1142.7090915285205,400.15267138484,1111,402,397.8087581473093,-28.38454310220444,0
P4,S3,C1,Dominant,Mouse,Okayish,400,50,15,0,14,1094.2999999523165,1142.7090915285205,400.15267138484,764.3704798532389,523.0823381635519,837,490,397.8087581473094,-79.29778311716369,1
P4,S3,C1,Dominant,Mouse,Okayish,400,50,15,0,15,1039.7000000476835,764.3704798532389,523.0823381635519,1160.0,481.5,1089,481,397.8087581473093,-70.55879033951356,1
P4,S3,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,1,1223.7000000476835,1160.0,481.5,764.3704798532389,439.9176618364481,795,450,397.8087581473093,-31.51561974495848,0
P4,S3,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,2,932.5,764.3704798532389,439.9176618364481,1142.7090915285205,562.84732861516,1108,548,397.8087581473095,-37.59838453603801,0
P4,S3,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,3,987.0,1142.7090915285205,562.84732861516,798.1966011250105,363.9429495415054,824,382,397.8087581473094,-31.374924158970924,0
P4,S3,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,4,1277.0,798.1966011250105,363.9429495415054,1093.8261212717716,630.1289650954789,1050,601,397.8087581473093,-52.0602373208056,0
P4,S3,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,5,1211.0999999046326,1093.8261212717716,630.1289650954789,859.9999999999999,308.2949192431123,869,335,397.8087581473094,-26.894931439109875,0
P4,S3,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,6,1064.8000000715256,859.9999999999999,308.2949192431123,1021.8033988749896,671.7113032590307,1005,623,397.8087581473094,-51.334547878815634,0
P4,S3,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,7,1127.5,1021.8033988749896,671.7113032590307,939.0943073464692,282.5956209263453,946,310,397.8087581473094,-28.24130187635833,0
P4,S3,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,8,1168.100000023842,939.0943073464692,282.5956209263453,939.0943073464692,680.4043790736547,944,636,397.8087581473094,-44.4043790736547,0
P4,S3,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,9,1263.0999999046326,939.0943073464692,680.4043790736547,1021.8033988749894,291.28869674096927,1006,333,397.8087581473094,-44.08552258706761,0
P4,S3,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,10,1271.7000000476835,1021.8033988749894,291.28869674096927,860.0,654.7050807568878,878,622,397.8087581473094,-37.198837542653685,0
P4,S3,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,11,1596.899999976158,860.0,654.7050807568878,1093.8261212717716,332.8710349045211,1063,369,397.8087581473095,-47.34808622034839,0
P4,S3,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,12,1165.5,1093.8261212717716,332.8710349045211,798.1966011250106,599.0570504584946,830,584,397.8087581473093,-33.70966460981032,0
P4,S3,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,13,1047.2000000476835,798.1966011250106,599.0570504584946,1142.7090915285205,400.15267138484,1096,423,397.8087581473093,-51.87492415897103,0
P4,S3,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,14,1038.600000023842,1142.7090915285205,400.15267138484,764.3704798532389,523.0823381635519,803,520,397.8087581473094,-37.69135173188006,0
P4,S3,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,15,965.1999999284744,764.3704798532389,523.0823381635519,1160.0,481.5,1078,482,397.8087581473093,-81.60305965183223,1
P4,S4,C1,Dominant,Mouse,Okayish,400,50,15,0,1,895.3000000715256,1160.0,481.5,764.3704798532389,439.9176618364481,811,449,397.8087581473093,-47.32344160758319,0
P4,S4,C1,Dominant,Mouse,Okayish,400,50,15,0,2,1506.7999999523165,764.3704798532389,439.9176618364481,1142.7090915285205,562.84732861516,1105,537,397.8087581473095,-43.85074102304788,0
P4,S4,C1,Dominant,Mouse,Okayish,400,50,15,0,3,1702.600000023842,1142.7090915285205,562.84732861516,798.1966011250105,363.9429495415054,872,394,397.8087581473094,-78.94414354062403,1
P4,S4,C1,Dominant,Mouse,Okayish,400,50,15,0,4,898.8999999761581,798.1966011250105,363.9429495415054,1093.8261212717716,630.1289650954789,1028,575,397.8087581473093,-85.8068192466386,1
P4,S4,C1,Dominant,Mouse,Okayish,400,50,15,0,5,900.899999976158,1093.8261212717716,630.1289650954789,859.9999999999999,308.2949192431123,887,341,397.8087581473094,-42.32916794662405,0
P4,S4,C1,Dominant,Mouse,Okayish,400,50,15,0,6,834.2000000476837,859.9999999999999,308.2949192431123,1021.8033988749896,671.7113032590307,1001,629,397.8087581473094,-47.48022170526324,0
P4,S4,C1,Dominant,Mouse,Okayish,400,50,15,0,7,833.8999999761581,1021.8033988749896,671.7113032590307,939.0943073464692,282.5956209263453,946,328,397.8087581473094,-45.847958689566894,0
P4,S4,C1,Dominant,Mouse,Okayish,400,50,15,0,8,800.5,939.0943073464692,282.5956209263453,939.0943073464692,680.4043790736547,939,651,397.8087581473094,-29.40437907365467,0
P4,S4,C1,Dominant,Mouse,Okayish,400,50,15,0,9,849.8999999761581,939.0943073464692,680.4043790736547,1021.8033988749894,291.28869674096927,995,337,397.8087581473094,-50.285141588998194,0
P4,S4,C1,Dominant,Mouse,Okayish,400,50,15,0,10,905.8000000715256,1021.8033988749894,291.28869674096927,860.0,654.7050807568878,871,617,397.8087581473094,-38.91940832933612,0
P4,S4,C1,Dominant,Mouse,Okayish,400,50,15,0,11,770.6000000238419,860.0,654.7050807568878,1093.8261212717716,332.8710349045211,1060,378,397.8087581473095,-56.39259492660037,0
P4,S4,C1,Dominant,Mouse,Okayish,400,50,15,0,12,794.8999999761581,1093.8261212717716,332.8710349045211,798.1966011250106,599.0570504584946,832,578,397.8087581473093,-39.21073789891827,0
P4,S4,C1,Dominant,Mouse,Okayish,400,50,15,0,13,953.5,798.1966011250106,599.0570504584946,1142.7090915285205,400.15267138484,1097,418,397.8087581473093,-48.50889875518659,0
P4,S4,C1,Dominant,Mouse,Okayish,400,50,15,0,14,817.7999999523163,1142.7090915285205,400.15267138484,764.3704798532389,523.0823381635519,816,517,397.8087581473094,-50.982137426841895,0
P4,S4,C1,Dominant,Mouse,Okayish,400,50,15,0,15,745.2000000476837,764.3704798532389,523.0823381635519,1160.0,481.5,1125,487,397.8087581473093,-35.38317288586168,0
P4,S4,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,1,1060.600000023842,1160.0,481.5,764.3704798532389,439.9176618364481,794,446,397.8087581473093,-30.102983996519622,0
P4,S4,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,2,1047.6999999284744,764.3704798532389,439.9176618364481,1142.7090915285205,562.84732861516,1102,544,397.8087581473095,-44.54079161130876,0
P4,S4,C2,Non-Dominant,Mouse,Okayish,400,50,15,0,3,963.8000000715256,1142.7090915285205,562.84732861516,798.1966011250105,363.9429495415054,822,400,397.8087581473094,-38.64287335140209,0
